customer_id,age,tenure_months,monthly_charges,total_charges,num_products,has_support_tickets,churned
1,56,15,55.16226872396344,1567.0383830212381,2,0,0
2,69,64,30.142082844921653,1857.706074543366,4,0,0
3,46,28,68.58717591863257,4041.7423176295747,2,0,0
4,32,39,45.677656772050796,1465.9233748313097,4,1,0
5,60,57,48.48729019619228,1132.4543229492956,4,0,0
6,25,17,50.72899649262865,4791.495293286671,3,1,0
7,38,44,100.30258978326634,143.4300970559976,1,1,0
8,56,25,73.91612766752544,4989.322192841693,4,1,1
9,36,17,51.13076991560037,3416.4243644012386,3,1,1
10,40,13,81.03337833109184,4159.499567300674,1,0,1
11,28,25,91.61506742231936,1543.6350420963465,2,1,1
12,28,68,47.262400073353376,170.1448605685939,1,0,0
13,41,10,61.354910152535155,3715.560640951497,4,1,1
14,53,67,32.18860933369476,4187.308525303311,4,0,0
15,57,18,38.11493495346803,3728.333046572244,4,0,0
16,41,34,88.11178539649828,799.9664077741091,4,1,0
17,20,8,38.143834769562694,3791.7968190591487,4,1,1
18,39,40,72.51633836670601,3867.7216323274406,3,1,1
19,19,42,90.90462617224327,3326.848526783269,4,0,1
20,41,41,30.687692309474386,3853.9680706983722,3,1,0
21,61,6,76.73122196289034,4245.015054420887,2,1,1
22,47,52,45.65627837013638,3106.6601597635463,4,0,0
23,55,26,116.29268752375798,534.1630984514275,4,1,1
24,19,64,68.35456467199248,2489.376267369333,1,0,0
25,38,59,100.59925497751581,480.4817398908648,2,1,1
26,50,56,75.02265421562618,2096.960852058911,4,0,0
27,29,59,24.341253285481915,2094.821796715575,4,0,0
28,39,70,83.31513755940223,423.44823628718376,2,1,0
29,61,33,115.14033422066571,1809.2206164504487,3,0,0
30,42,53,80.16118201463311,643.8906840774426,4,1,1
31,66,22,101.91888594267903,4060.3525290451885,1,1,1
32,44,21,108.42064633484078,4743.671327225907,4,0,0
33,59,70,42.80797719489325,454.35072876389916,1,1,0
34,45,70,41.204483990822666,4780.064515729337,1,0,0
35,33,4,81.09809888509918,2660.6253367500512,4,0,0
36,32,62,61.10284698067047,1567.8718219739822,4,0,0
37,64,62,103.98613028667204,476.6241688532012,1,0,0
38,68,24,110.00231233980112,2553.0589135450473,2,0,0
39,61,55,55.34213793027181,3993.1261680046687,2,0,0
40,69,9,43.687055897448204,3564.723738606821,4,0,1
41,20,3,98.05255152438619,346.1074561734714,3,0,0
42,54,31,47.48060355481361,457.2189933027272,2,1,1
43,68,40,102.26143185136785,2074.079084899922,4,1,1
44,24,36,62.37382536487628,1546.9234208349221,2,0,0
45,38,24,86.75498992914704,1238.6831829746343,3,1,1
46,26,6,29.55353138346682,1476.9220446526965,4,1,1
47,56,66,82.3859324676573,4037.0654421547347,3,1,1
48,35,4,65.17676787372291,4653.217462796084,4,1,0
49,21,6,78.66084631754741,2085.0032031850756,3,1,1
50,42,51,36.801420774486346,4539.943910449236,2,1,0
51,31,62,93.68737449441821,1675.3289361146217,2,0,0
52,67,57,106.27970775432286,2434.541233084579,3,1,0
53,26,66,41.67398000907757,1207.5420892983987,3,1,0
54,43,8,29.57145555201617,3238.3326066616355,3,1,1
55,19,26,22.36385860463364,4897.007464356564,4,1,0
56,37,51,84.1971500443266,3057.1161706125554,2,0,0
57,45,45,80.70940360887808,1853.2890121563894,4,0,0
58,64,44,74.669741271407,3274.305485353589,2,0,0
59,24,5,43.194709611597546,702.3113244803991,1,0,0
60,61,70,59.09059959055147,4454.429493300453,4,1,0
61,25,26,79.4476335186173,2565.1113588211983,2,0,0
62,64,68,69.67668588591694,2301.813735994246,2,0,0
63,52,19,118.77855202148874,2970.737463422244,4,0,0
64,31,20,33.64397525567331,3161.440927668072,4,0,0
65,34,12,89.51445540475937,451.70145050991385,2,1,1
66,53,47,60.431876810429216,3444.8243839946717,4,0,0
67,67,1,62.819961492561475,1285.465233546095,3,1,0
68,57,14,91.75977656581762,3598.36789928229,4,0,0
69,21,64,89.24361513243696,4130.420492482564,4,1,0
70,19,38,119.12559937021884,4039.3966870073496,4,1,1
71,23,37,32.83942894541252,2807.2547402986565,2,0,0
72,59,11,30.410964938416633,2648.8324723226806,3,0,0
73,21,3,92.43388171287411,800.0922105631174,1,0,1
74,46,33,77.83869170064091,3899.1961369753644,1,0,0
75,35,6,47.416066655980586,1429.9059641889005,3,1,0
76,43,50,27.94193689889866,2533.807571807938,3,1,1
77,61,10,28.565824959643052,1492.943055344832,3,0,0
78,51,5,109.41908746641182,755.7589786984964,2,0,1
79,27,23,39.18673247187429,3184.832714769509,1,1,1
80,53,10,52.33715621155208,366.22697063222876,3,0,0
81,31,44,42.6656402226988,3768.36164721838,2,1,0
82,48,2,55.49963058319373,1656.1752967794716,1,0,0
83,65,13,26.94238427460934,100.65999572197806,4,1,0
84,32,40,71.90597909082703,2604.532782262426,2,1,0
85,25,2,26.76125635922149,329.5743517852553,1,1,0
86,31,65,100.03565078223616,1453.2308333224073,2,1,1
87,40,63,43.3712081910433,3564.1847885330094,1,1,0
88,57,17,74.00119146045105,407.17914594714273,1,0,0
89,38,9,108.00790875614582,4212.758612544411,4,1,1
90,33,15,85.08773690471942,118.71762102705723,2,0,1
91,62,24,73.29577865513353,1309.436959089321,3,1,0
92,35,38,52.43337531153756,3730.42987514515,4,1,1
93,64,35,53.300191305819794,1649.7237336736032,4,0,0
94,41,49,86.94869551981901,599.2727015234664,1,0,0
95,43,69,119.41393612211675,1865.1462021220966,3,0,0
96,42,62,86.18391898493786,1424.927103284175,2,0,0
97,62,60,75.77834173700249,4229.288320586719,3,1,0
98,58,50,93.06505102392461,1635.4047961672013,3,0,0
99,46,9,66.52056122837182,3965.7691117024356,3,1,0
100,32,34,26.01423426007852,4470.1735095726,3,0,0
101,62,35,76.22968158779098,2225.705355924995,3,0,0
102,18,1,115.76252845053801,4558.721404886521,1,1,1
103,42,40,37.530294235765965,1948.8584644196449,1,1,0
104,24,64,89.00048908206658,4823.98424080153,4,0,0
105,26,22,40.093368865905646,537.5186701753073,1,1,0
106,41,60,73.58276844730813,3466.3944058658894,4,1,0
107,18,64,29.66764496467196,2519.6887982389503,4,1,0
108,61,11,65.03709362581851,1999.4791467326706,2,1,1
109,25,14,95.61633288952461,3200.2882058681444,3,1,1
110,41,60,54.757152423898205,3548.899749008223,1,1,0
111,28,30,86.4911724487218,121.38002128651453,2,1,0
112,68,35,99.54499607897291,918.0701348612737,1,1,0
113,34,37,112.71778194794527,3593.9256481081616,4,0,1
114,25,5,43.46420818554535,3365.2885265332116,1,1,0
115,52,26,59.931591580930814,4833.632775130518,3,0,0
116,52,62,35.24160133304174,3829.0851722288367,4,1,0
117,50,4,119.24835021583752,4758.786267883556,4,1,1
118,22,42,112.70009679242953,3542.4484575205543,2,1,0
119,59,18,73.99571302805596,1560.4558223332715,3,1,0
120,56,40,104.20332943764213,616.2881190291968,4,0,0
121,58,39,72.09579772720423,3930.9369303901844,3,0,0
122,45,14,82.35856880027598,3256.331185231988,1,1,1
123,24,32,28.912443211601662,336.11146072715155,3,0,0
124,26,51,95.52704204968079,1864.247282914794,4,1,0
125,25,38,32.77134836352349,4788.319095873002,2,1,0
126,29,23,102.60676302525283,2551.965613979986,4,0,0
127,51,63,98.20280876703859,2220.3727664965527,3,0,0
128,50,15,90.87446977429764,2342.7280652805407,3,1,1
129,65,25,23.616038052476213,1123.5253476253024,4,1,1
130,40,17,50.31283559453286,1906.6651372374965,3,0,0
131,41,66,46.311256991084285,1912.0849543371655,1,1,0
132,54,53,56.01364074715191,356.5395989186148,4,0,0
133,52,51,28.764274676383856,3861.0813797377996,2,1,0
134,61,39,113.69578230310628,2140.871716329007,4,1,1
135,57,51,75.38022407123762,4128.681445400474,1,0,0
136,39,70,50.55243106580235,4266.705205487488,1,0,0
137,44,6,59.698151707428345,1138.7708680234246,1,0,1
138,52,67,64.72025405048356,3321.03206263363,1,1,0
139,18,7,80.05943333606173,2414.1808403986106,1,1,1
140,52,51,71.56794276964978,4412.768015815277,2,1,0
141,54,42,111.93919732144174,1157.1293279646252,3,1,1
142,64,64,69.69634829058302,3421.2846815192165,1,0,0
143,31,15,119.21580148233127,3077.985399038341,1,1,0
144,20,29,105.14249577450957,1546.9772401019807,4,1,0
145,18,33,40.85105143573358,769.3444278907458,2,1,1
146,22,27,113.05952146439162,3293.034826338655,2,0,0
147,43,36,31.63663978854761,3719.1275448484203,3,1,0
148,31,29,101.74497084911916,1646.573984440415,2,1,0
149,56,38,58.06232934765801,3259.6797597093378,4,0,0
150,44,57,107.79743204450695,2036.141447296366,4,1,0
151,26,27,106.80566901074504,3594.713728084827,3,1,0
152,32,55,100.59254001176211,1076.1548469808604,4,0,1
153,32,33,99.00304363070614,4462.053512917254,1,1,1
154,43,68,50.46791390980408,1508.3070226813406,1,1,0
155,59,66,28.09192830512522,1902.1513400051492,4,1,1
156,30,10,60.29801787651615,384.65056519371393,3,0,0
157,68,5,37.352451498650865,646.4098403742544,2,1,0
158,49,38,89.49510889024617,2627.7233232904077,3,1,0
159,56,13,54.609972653778556,1411.2041159670603,2,0,0
160,66,31,117.56102008599149,4193.853106136752,4,0,0
161,69,47,84.0972077345332,171.99760440927383,4,1,0
162,49,52,102.24805636343609,1957.5608384924874,1,1,1
163,21,56,33.252467274184845,1752.9931791685542,2,1,0
164,47,15,106.20144822726226,194.70539149624506,3,1,1
165,54,29,112.27571905133944,709.4051551025001,4,0,1
166,40,8,68.70619188189359,2126.8491071013127,3,1,1
167,56,5,80.62529377509775,2515.0364637924886,1,0,0
168,62,29,96.48098009029954,2081.0197615488587,2,0,0
169,32,47,37.48386272604125,2701.59462421926,2,1,0
170,60,68,70.25660764634424,3016.1452070378396,4,1,0
171,46,45,59.86630277723131,148.62672352639458,2,0,0
172,53,2,34.63739921622491,2374.066281322169,4,0,0
173,30,27,56.753442229153144,4821.146280349183,1,1,0
174,49,36,26.817230938549358,2643.258172634789,2,0,0
175,24,36,22.5811906949487,3419.957110548871,4,1,0
176,68,26,33.51662891548227,1628.1329037927278,3,1,0
177,39,43,116.31151115891738,3892.5577529485363,4,0,1
178,45,27,74.9529535895017,3887.315261192964,2,0,0
179,19,69,116.582216115322,2654.3506335052807,1,1,1
180,59,20,63.2497878330132,4882.4677340681465,2,0,0
181,62,11,51.181613308525954,715.1960523370016,2,1,0
182,23,38,70.61418628402441,183.04355795894685,4,1,0
183,45,6,63.95116886329101,3873.77523760977,3,1,1
184,45,23,30.566468426174392,4055.0621330879244,2,0,0
185,61,47,84.08263146902063,689.0154226908236,3,1,0
186,61,46,41.60381825095996,1401.3558814971698,4,1,1
187,37,12,81.95879548978296,186.00658049648166,3,1,0
188,47,13,85.02010923981534,1537.212192824767,4,1,0
189,28,62,35.20248531286481,3888.3951822014906,1,1,0
190,45,60,26.134962711066816,2638.006585791637,3,1,0
191,42,43,98.07615860684398,1805.6684065246116,3,1,1
192,56,68,65.98004237693202,1921.5225450410185,1,1,0
193,50,5,25.81637955054758,106.63276600579395,3,1,1
194,18,37,119.48663171697672,1569.0225850696559,1,1,1
195,44,31,25.778056099636665,3267.6478340258595,2,1,0
196,69,9,89.50352288585532,4873.55277470015,4,0,0
197,30,51,118.36789252634136,4250.5980522211075,1,1,1
198,58,29,43.91801042159256,215.61532676309272,3,1,0
199,20,40,34.22493686871962,4502.9469629067125,1,1,0
200,56,41,32.13849394224289,3937.6722251632673,3,0,0
201,23,11,50.327514756759555,3923.843005497804,2,1,1
202,25,23,30.104581101064667,2344.1792191175005,1,0,0
203,44,1,89.2161341694132,2050.225935477064,2,1,1
204,26,46,26.22917981300627,1584.2870712826439,4,1,1
205,54,21,70.94221281497897,421.9048088763923,3,0,0
206,50,36,119.66968538529768,1218.3532811191255,3,1,0
207,68,54,101.39702695060188,1308.3578113923206,2,0,0
208,59,57,81.52194382310108,2471.977641579988,4,0,1
209,61,1,50.62536207866117,3762.4775923238003,1,1,1
210,41,63,82.38958362916384,2421.668159149938,1,1,1
211,32,54,72.70414639116515,383.437802291087,3,1,0
212,49,55,62.60833838903715,4793.170024842199,2,1,0
213,49,40,33.07103767401995,4719.34916356115,2,0,0
214,41,15,108.66042152404667,3947.428761427201,1,0,1
215,58,21,64.97846488213224,4957.506717664681,4,1,0
216,69,47,39.46225118207651,2767.963430721288,4,0,0
217,66,53,56.77593508772896,4817.56491624071,1,0,0
218,66,9,61.4129752528927,470.4646990220788,1,1,0
219,69,52,102.75378955668742,1891.8356664807195,2,0,0
220,29,57,93.3614380561402,1204.3682132331526,4,0,1
221,56,26,96.93048936413398,1059.5821122579232,1,1,1
222,19,41,21.10312644286472,789.9344495741128,1,0,0
223,20,35,61.615399817976154,3149.826843673384,3,1,1
224,66,63,68.13441516353237,3928.477093161795,1,0,0
225,54,25,21.919227682305667,2933.662157159767,1,1,1
226,66,38,45.981320874503425,820.1172769822274,4,0,0
227,34,2,96.0289823122135,4074.5064726740075,2,0,1
228,66,7,33.7109705728999,3216.1780651022696,4,1,0
229,19,34,73.53101314525917,2002.0119600222781,2,1,0
230,19,17,41.52018720172375,3403.2384481267086,3,1,0
231,45,43,21.212077464389328,1373.534398289881,1,1,0
232,40,59,44.12014575995415,1791.4418216216316,3,0,0
233,54,51,117.58737549100537,4595.680631346752,2,0,0
234,49,54,100.15371118829896,1523.47207778996,4,0,0
235,50,24,115.95766443210334,2402.942513973889,4,1,1
236,18,25,68.78540439263625,4461.691573240471,3,0,0
237,36,71,30.97361986775035,3567.8346163108845,2,0,0
238,19,52,74.7959488973693,404.7958082070435,3,1,0
239,61,70,65.4377334559961,821.7849169669547,3,1,0
240,43,33,104.4357082739616,138.4237947823924,1,0,0
241,49,49,29.80825807842446,3191.5167721229004,3,1,0
242,23,29,68.82411370217781,2293.5997845110496,1,0,0
243,49,63,35.00486646939842,757.9467694211501,1,0,0
244,21,22,52.467592689006,4793.877193178175,4,1,0
245,28,26,93.73570773877996,2695.3326473335374,1,0,0
246,34,28,67.60181293687666,1285.277141153157,1,1,1
247,55,49,57.58882851457693,2552.957498658067,4,1,0
248,41,71,59.44762785700353,3430.139630402028,3,0,0
249,22,49,65.94467684059866,473.5721680704659,2,0,0
250,69,20,98.50165438370568,1446.0486937346707,2,0,0
251,51,63,109.20846889402344,4054.1309053315686,2,1,1
252,23,61,115.53346865039283,2352.3578649730403,3,0,0
253,39,49,98.6903386255295,2778.227995958245,1,1,1
254,28,71,51.54068957480128,2220.7984108263995,2,1,0
255,65,1,88.81347060865421,315.1097189507251,3,0,1
256,33,13,63.760312405539196,912.173921118764,1,1,0
257,50,51,45.467062204605114,2283.154029835265,4,0,0
258,26,56,104.08715794259226,1125.0087804988464,2,0,0
259,23,62,23.8426348962325,344.8972404324258,1,0,0
260,33,32,110.17619921354235,4233.883353853937,2,0,1
261,46,30,66.1477464624734,4907.843392904168,2,0,0
262,20,29,83.72014768082803,3986.400082584023,2,0,0
263,37,49,85.93539222057827,4283.546116352868,1,0,0
264,53,45,109.51177407065364,1285.6879385535224,3,1,1
265,36,30,83.66696821672073,4807.072180014678,1,0,0
266,43,16,81.39335847600617,1064.935951821799,2,1,0
267,20,40,26.665204056068994,4762.006070772978,1,1,0
268,36,19,71.8408021945204,4974.61454043316,4,1,0
269,37,18,35.016900081704165,3587.441748155639,3,0,0
270,49,1,93.74337687214856,4907.6042857799275,1,1,0
271,24,47,71.22219208126745,2890.744919878808,4,1,1
272,69,66,88.02277792083532,1371.7547375628426,3,0,0
273,58,38,24.16729006023843,2241.2798397615425,4,0,0
274,50,51,28.47920160458032,3008.448583356051,3,1,0
275,57,63,91.63233880626822,458.0996539323734,1,0,1
276,56,4,27.208433599867337,3149.481996624506,4,0,0
277,35,1,27.12567277652586,4907.771400135243,2,0,1
278,57,8,21.210847523488745,1031.5274839402655,4,0,0
279,18,29,115.65013982994802,3983.7160698130783,3,1,1
280,28,55,93.75083594590069,4548.704089520134,1,0,1
281,45,3,55.32514085020642,4724.137804819082,3,0,0
282,42,32,49.653558128765525,4804.664461586692,4,0,0
283,67,10,54.97032297458495,2655.1522297352126,4,1,0
284,40,34,97.46535311811819,4888.808749158368,2,1,0
285,48,55,86.13706110704143,3810.8200149587506,1,0,1
286,47,32,38.51955678674679,892.1900375611133,1,0,0
287,59,50,37.41093353340844,2436.810521693053,4,1,1
288,52,7,29.839564971339733,3619.8227593228194,1,0,0
289,24,8,86.03027197013381,1311.9675475135084,2,0,1
290,33,65,96.43726622217359,3239.014399389548,3,1,0
291,43,57,46.5046428325004,3366.3423473284342,1,0,0
292,65,67,22.09449610309128,897.2287446619729,4,0,0
293,69,59,28.217166747642736,2868.9180310185056,3,1,0
294,66,54,116.78600348450304,3880.971863795178,3,1,0
295,19,67,49.54447774774202,2544.5887562261155,2,0,0
296,18,51,96.92231478381336,159.30527220292637,4,1,0
297,65,8,82.46635688542638,144.28849848853167,1,0,0
298,29,34,58.19396396528959,1849.4437854530597,4,0,0
299,22,35,40.568726219555515,4638.3509353157315,3,0,0
300,54,32,32.138641815940645,1220.516220057683,4,1,1
301,49,46,81.50129680388666,3208.382075471267,1,1,1
302,26,16,97.4633780637788,1188.1717663972709,1,0,0
303,58,68,84.39042535411306,1676.1829493317882,2,0,0
304,52,37,73.03021332491583,4255.406239047272,1,1,1
305,36,54,24.195122343163625,3671.4210671227397,1,1,0
306,65,14,116.84887775943838,567.4564588347321,4,1,1
307,33,55,99.87141916545745,2200.639902833525,4,0,0
308,20,48,49.28220367009648,242.9318418617959,3,1,0
309,37,7,117.99703293588506,2456.361718354744,2,1,1
310,41,7,80.18815896363222,3345.926657335234,4,0,0
311,50,33,78.24226582072464,680.6628556309427,1,0,0
312,41,23,94.8073179429532,1515.5362006549117,3,0,1
313,69,19,101.17697880901376,2049.3994649605693,4,1,0
314,28,19,85.64786073315027,4605.702020814644,2,0,1
315,66,36,32.80957463662,4966.949575572524,2,0,0
316,25,29,53.82675059944984,320.0653650785177,3,0,0
317,53,60,112.80836403260497,3828.938825127421,3,0,1
318,55,2,42.46156118438519,1921.447925371482,3,1,1
319,57,1,57.21670238375133,2023.0451125244522,3,0,0
320,37,47,63.2076882944196,3795.8983694004114,3,1,0
321,52,69,63.940498969445215,4600.289517512502,1,1,0
322,65,20,81.29395824945254,4759.550113062487,1,1,1
323,42,11,114.30758377447076,2927.9006715877717,4,0,1
324,52,2,44.06927118325049,1849.8936805724638,2,1,1
325,42,67,32.150137630091805,3958.9905207080183,1,0,0
326,46,12,39.74704898599373,1329.9067779852712,1,0,0
327,35,20,108.69249002092695,2863.962741284237,1,0,0
328,63,5,84.5810812655206,1857.0344614718786,4,1,1
329,35,37,48.590678923916016,3317.492261168593,3,0,0
330,19,38,101.59469389686173,1277.9546731781838,4,0,0
331,52,9,106.1369996363436,1038.8054341006464,2,0,0
332,33,53,104.6514338690278,4599.371524709642,2,1,1
333,58,44,111.89265336395545,598.8380464527309,2,1,0
