customer_id,age,tenure_months,monthly_charges,total_charges,num_products,has_support_tickets,churned
334,53,24,45.22410201733616,2579.193747901165,2,1,1
335,50,30,95.50419287462783,1182.1786365187438,1,0,1
336,21,59,66.053949727414,290.75682029577047,1,1,0
337,50,14,104.19985528900615,276.4922096279893,4,0,0
338,31,9,92.84906771616131,958.586683318554,3,0,0
339,38,40,97.64474464997247,4347.174737079401,2,1,0
340,65,66,85.61618376810715,1484.1458454874307,4,0,0
341,37,25,37.74287694697068,4757.249935818949,1,1,1
342,25,22,74.50269188969384,2949.949235647048,1,0,0
343,24,4,118.46697395245081,2239.409529866954,3,1,1
344,20,26,113.73880664971189,2942.4352898803277,3,0,0
345,34,58,24.31737357970117,2631.822087608712,3,0,0
346,50,29,36.481481572943714,3818.0036434108933,4,0,0
347,65,37,33.17287734545619,1484.2307232669762,1,0,0
348,29,70,92.59799099852955,1829.9469188414816,1,0,0
349,68,18,101.77853298569451,4481.062082412928,3,1,1
350,39,42,41.35113663106719,4737.636914436986,2,0,0
351,39,41,70.5852692951829,4473.535314683725,3,1,1
352,63,38,104.07030280112,2155.2951703908366,4,1,1
353,47,34,93.28015447662506,3923.79096473372,3,1,1
354,55,17,74.22372054918483,2434.045093175384,3,0,0
355,55,37,79.03476904587728,2537.945275515901,4,0,0
356,62,25,70.836054691628,1102.9325343806913,3,0,0
357,68,27,49.75484513188206,2996.5384859667306,1,1,0
358,25,57,76.50219928590161,1012.0658989914049,2,0,0
359,44,31,88.88853020500906,1724.6670254292494,3,0,0
360,44,6,107.33229158608077,4289.647987937682,4,1,1
361,51,40,83.62913539792481,1114.6714651331906,2,1,0
362,38,12,96.1121537043158,448.67559734982075,4,1,1
363,47,53,36.0071634954573,438.1372038027999,2,1,1
364,50,71,66.15574744197899,4709.844150465228,2,1,0
365,45,10,20.93316198270933,2583.9101460129896,3,1,1
366,64,45,44.66788645216231,2106.11915190339,1,0,0
367,50,17,92.64617151130048,4073.3050469388004,3,1,1
368,22,26,119.18099513493634,4195.547046761529,4,0,0
369,65,62,29.91780995872159,1727.7360622664626,4,0,0
370,36,46,60.14943158612883,3498.7284816215965,2,0,0
371,21,64,100.00709686991596,3878.5017976742442,2,1,0
372,52,2,40.403563462889885,3307.7883656431773,1,0,1
373,66,54,75.50849493022862,842.8158665204869,3,1,0
374,34,65,93.30712960296748,4391.827109233579,4,1,1
375,61,51,81.5985450260179,2741.5633084064425,2,0,1
376,45,53,38.80247346154161,1484.1148892130182,1,1,1
377,47,36,55.538456868573945,2183.6181086447,4,0,0
378,46,26,98.37917844853972,284.09834295464617,2,0,0
379,63,29,75.42265141320166,726.5473259898461,4,1,1
380,23,21,20.522961354291272,3851.179077527718,1,0,0
381,52,11,96.09907600280938,100.05701030129408,1,0,1
382,58,40,23.531135494023907,2141.1725595632315,4,0,0
383,54,11,94.57337827312321,2660.2998873193833,3,1,0
384,41,36,40.24805601652374,367.70865800476423,4,0,0
385,46,59,115.80734801193802,4868.082998564431,2,1,0
386,66,39,56.79407513020845,1208.0141231233924,3,1,1
387,63,54,52.69316163380791,1590.5737262177763,2,0,0
388,48,55,34.888805033244466,1589.318310049634,4,0,0
389,52,24,50.560421549021484,1229.0416443750146,3,1,0
390,50,22,107.66507618282006,107.22172822292593,2,1,0
391,69,69,119.63343376272474,3673.789491031182,4,0,0
392,38,56,56.83095305068483,4837.542949016498,4,0,0
393,49,33,64.86106309545426,1199.0380680967207,3,1,1
394,40,36,92.2070938202737,3348.9312398367697,4,1,0
395,50,20,108.61957804650746,3735.292002097704,1,1,1
396,20,62,79.30443341867841,4257.284357543571,2,1,0
397,35,26,59.15256981778293,2170.8830653666846,2,1,0
398,42,66,61.262184084862376,1584.3614376381033,4,0,0
399,59,40,89.56181464968068,1693.9461567128524,4,1,0
400,48,17,20.321826360427867,3591.844532182713,1,1,0
401,20,1,81.95893374598407,4102.219385877617,3,0,0
402,57,61,55.54930104413574,989.9084420073531,4,0,0
403,63,43,99.41973312770843,1917.6109399730494,4,1,1
404,41,42,29.299063982313214,4519.506964070835,4,1,1
405,67,25,78.82022669483905,4052.7982465042223,4,0,0
406,49,39,68.09728898861238,4925.806173536132,2,1,1
407,64,35,84.23255259052274,3795.816472442196,4,1,0
408,39,3,26.485359448296833,2026.656485036819,2,0,0
409,40,44,77.99837874281313,2994.125386573725,4,1,0
410,19,51,76.14845879595237,3338.9698458118696,3,0,0
411,44,12,76.0660094416171,484.43349995390736,1,0,0
412,59,19,80.34876665964548,2768.0350996089387,3,0,0
413,19,44,87.64679372263622,3575.6720595157867,4,0,0
414,43,59,100.49889996807697,919.8743896051958,4,1,1
415,34,49,46.98207201282143,3925.09541538523,4,0,0
416,57,61,102.5049410180062,2960.486624519147,3,1,0
417,50,17,69.82556822634535,4765.886749918213,4,1,0
418,26,57,27.70582791343312,307.8692612137693,3,1,0
419,60,55,25.85509292439792,1400.098074021788,2,1,0
420,65,47,53.42383186960608,3047.614008569138,1,1,0
421,56,12,98.48969771114676,1553.1435698090604,1,0,0
422,46,62,90.76809347409157,3600.6784039490867,3,0,0
423,59,8,98.86149646724064,3819.125884357462,2,0,0
424,43,21,71.72690564416094,602.3282239257248,3,0,0
425,52,70,64.01989979554907,2617.886874613162,2,1,0
426,67,25,34.745252670628396,2593.563722396174,4,0,0
427,42,12,52.81927536093116,1909.4757740561513,2,1,0
428,41,15,63.40193661738753,4671.331826591393,2,1,0
429,30,59,28.860042967961725,4154.780967378783,2,0,0
430,24,26,42.06119527112112,3516.32597135722,1,0,0
431,53,26,79.82252940637389,3600.200515101488,2,0,0
432,62,47,93.56631142391899,2362.4091046842836,4,0,0
433,37,32,119.83475113929497,4612.873153373222,4,1,1
434,18,10,113.31133313435576,3503.5175935410984,4,1,1
435,25,16,84.25651995351916,3672.0072021135006,2,0,0
436,63,71,62.1248053294072,4322.2854285579915,3,1,0
437,33,17,83.61773647082327,1442.950787776736,3,1,1
438,31,23,98.56516180802319,4054.6474289468447,4,1,0
439,29,26,31.833619092338733,1056.678954486811,1,0,0
440,68,7,60.99048896962883,1792.1755659999503,3,1,1
441,40,14,103.98022856356172,1744.4912259222292,2,0,0
442,32,7,58.3832951933044,4894.774795106789,3,0,0
443,45,9,77.18722712271865,4297.032396364842,4,1,1
444,51,48,78.77693608621982,3535.7323217922726,1,1,1
445,19,59,38.447625313363936,3662.5781319154116,3,0,0
446,49,39,56.22354416522884,2854.1566925725983,3,1,0
447,40,18,53.451128874193216,4740.744268831743,4,1,0
448,39,59,22.61967085320648,2531.6678891235715,1,0,0
449,68,17,22.419176389135526,1964.5367783624831,1,0,0
450,42,14,103.16970436757735,898.8731509647959,4,0,0
451,39,31,47.30708099728124,3952.407696079184,2,0,0
452,39,24,71.80787662388154,3698.775267170398,3,1,0
453,66,60,49.8725573588773,1983.3396887682609,2,1,1
454,69,45,114.06792451153404,223.44772840022387,3,0,0
455,59,3,45.92967588657737,4211.0869058182525,3,0,1
456,23,37,62.96568127389351,155.9481189249608,2,0,0
457,32,43,107.27302504846018,3548.1289201823497,4,1,1
458,60,40,104.19335667918087,4854.25983765768,4,0,1
459,54,55,38.61014178462773,2244.540507926197,3,1,0
460,50,39,100.26433097957104,1251.3696844801686,4,0,0
461,25,15,65.81868867378927,3553.8679492125702,3,0,0
462,61,4,68.29688720853552,4103.927895876367,4,0,0
463,61,25,33.34799724159438,2777.5085487814517,3,1,0
464,22,13,28.060151375712465,4838.4728487551165,4,1,1
465,56,33,92.79393069737652,353.1767361240094,1,1,0
466,21,16,69.64611523552998,2573.4984316921878,2,0,0
467,23,42,63.68507026151796,3620.4243418804954,1,1,0
468,62,66,92.95082286523967,4326.938308630977,2,1,0
469,49,55,96.55128989911097,978.3524983481713,2,0,0
470,69,42,35.89081676693536,4020.017060642039,3,0,0
471,47,34,81.02251494776414,2808.264671020872,2,1,1
472,64,30,33.535408227768556,2043.1130417508198,1,1,0
473,52,13,95.13750860290457,745.4036400375585,1,1,1
474,57,13,85.69551562671396,4339.949218653671,4,1,0
475,69,18,115.6614621083458,870.6387200806053,1,0,1
476,33,32,26.89580163564212,1617.9605101245863,4,0,0
477,30,39,25.70547211512543,1521.2231066159407,2,0,0
478,67,46,48.218707469320016,4369.928767535186,1,1,0
479,59,29,46.1705683735906,3396.2446716236004,2,1,0
480,47,62,44.69787990719998,4003.7388462377244,1,0,0
481,36,62,110.62545805210367,1327.292704083245,1,0,0
482,34,57,44.95461998495061,3161.883088074295,4,1,0
483,36,16,47.1949726128631,2901.5553174043685,2,1,0
484,45,56,95.93982624179637,4180.868846262529,1,0,1
485,43,10,64.973984245054,4539.826596358176,3,0,0
486,54,30,97.67105569551812,159.56818023919536,2,0,0
487,43,25,26.536615756438522,3402.697603388084,2,1,1
488,40,5,68.75711936733843,353.99541568667223,2,1,1
489,26,65,23.361360018328263,2789.407458879044,4,1,1
490,29,49,26.26532034553545,1509.4003723140231,3,1,0
491,18,3,110.64374533444109,1603.205337658492,2,1,1
492,18,45,33.92453711175952,1829.4966669165472,1,1,0
493,64,14,73.24206822752171,3144.3330003430897,1,0,0
494,51,30,61.10956026007065,1736.8448317769692,4,0,0
495,49,68,54.73433262588427,3690.225347892374,1,1,1
496,65,18,109.98333456872724,2082.1841893119617,2,0,0
497,42,62,22.18233967754895,434.9306815187972,1,1,0
498,57,37,86.37896861755891,3940.4232281721256,2,0,0
499,62,25,116.33944342135504,1500.2157905042595,1,1,0
500,18,48,76.0168183461842,2220.557710036387,3,0,0
501,33,65,113.68224620330918,3458.6750277873175,4,0,0
502,56,53,25.225787928602376,1729.035170028689,4,1,0
503,22,15,61.87933190741614,377.26971511890656,3,1,0
504,39,49,46.015779096205115,1932.2131303627866,3,0,0
505,46,68,93.08209649807299,4727.798055202087,4,0,0
506,20,12,118.12970904972467,3244.4985467629353,3,1,1
507,29,59,45.65300624442478,3390.247828469314,2,0,0
508,43,37,85.41746014740745,3198.1825528244353,1,1,1
509,33,61,39.809763275974014,1075.0614809012404,4,1,0
510,68,43,76.53302545716099,2149.835934101173,3,0,0
511,54,70,66.39324866883362,3779.6050119802594,2,1,0
512,39,39,117.2005329631537,596.7271980104798,4,0,0
513,46,56,80.85272726964666,1461.4786028395902,3,0,1
514,31,63,54.950637208681876,1453.9636314826828,4,1,0
515,45,46,31.409578488793336,2216.8927452130793,3,0,0
516,22,11,35.124682873493455,4903.806830616707,4,1,0
517,64,62,42.53169299512351,430.7624787507275,2,1,0
518,66,25,45.0966661340298,2641.6348724649156,2,1,0
519,47,71,105.06160578411378,978.8869418598313,1,0,0
520,63,52,76.12227882825249,4856.315072507747,4,1,0
521,69,4,72.33909113743664,655.1871731645746,1,0,1
522,22,59,31.476887186921747,2077.644911571797,4,1,0
523,29,20,106.0139693349435,3715.6364256895704,3,1,0
524,33,63,92.28143032084837,3552.316697334482,3,1,0
525,43,54,26.76683619000016,2171.3703207802682,1,0,0
526,43,57,90.78350972297687,1797.9684229683194,4,0,0
527,65,41,74.35382173426461,2048.300654909066,1,1,0
528,38,3,28.172534574677826,1394.9536894773325,2,1,1
529,56,6,65.83006415286565,1106.131399663319,1,0,1
530,53,5,68.4696287130047,2466.894518038561,1,0,0
531,50,5,36.57745401632758,1415.815404731276,3,0,1
532,47,54,114.56981470002823,1508.5621579965255,1,1,1
533,54,47,104.99753714806619,3318.1047110253294,4,0,0
534,40,49,86.90223373291083,4845.832925329471,3,1,0
535,27,9,66.22955610006072,3057.822282740938,1,0,0
536,22,20,61.17655415845085,477.19938861833475,2,1,1
537,53,61,85.09734671509541,470.3597078849282,1,1,0
538,51,35,74.54318694069055,4761.973782143274,1,1,0
539,69,50,26.227310588188562,1556.7248725059349,1,0,0
540,48,62,71.25026487703317,551.1282318041297,3,0,0
541,27,17,100.64036172328395,3035.31847703687,4,0,0
542,36,3,65.9239877596958,3155.879013622304,2,1,1
543,49,32,25.195657755426843,3277.673618581572,1,1,0
544,18,13,98.6278199384033,1410.2699365019523,4,0,1
545,22,68,40.13637821359744,174.04235265092768,4,1,0
546,62,14,45.862083488803876,4828.575310326912,3,1,0
547,21,11,36.47063534322959,1329.3759238864022,2,1,0
548,33,56,53.02150648714976,3412.528811457483,3,0,0
549,41,67,95.6751505688635,3562.486362405677,4,1,0
550,33,29,71.93858595039373,3089.03634368948,4,0,0
551,19,9,40.488127415071254,1633.2462316468764,4,0,0
552,66,67,107.78300781520409,1428.3716434439223,3,0,1
553,45,25,107.95818549515292,3028.574585243245,2,0,0
554,49,42,107.05784250460069,4343.868604697288,1,0,0
555,44,9,43.87962113815393,4738.995271724639,3,1,0
556,37,40,65.12393441809881,618.9384415784124,4,0,0
557,41,25,118.49896561408751,858.6602017288272,3,0,0
558,29,5,97.20124763099903,4729.20766803709,4,0,1
559,67,11,22.71674212255598,3709.0226188404836,1,1,1
560,52,59,26.520459126049204,4426.669741665888,1,1,1
561,50,38,66.39313768123327,1092.8999072631814,2,1,0
562,50,5,110.92202058615601,2979.170768436069,4,1,1
563,68,48,73.87017979527143,3535.584012645621,2,0,0
564,60,18,69.78125080342903,3432.548238690166,2,0,0
565,54,70,30.547369995663058,2099.943285246821,1,1,0
566,29,37,85.6780104724294,175.43496928741155,3,1,1
567,20,60,102.21031606002255,2956.3376783408894,3,1,0
568,18,48,58.04200075075623,1340.1975419800829,2,1,1
569,50,28,97.56118509253275,2306.2458061001626,1,0,1
570,57,69,116.44766539008116,4792.146973910705,4,1,1
571,27,40,40.37664591276891,2055.27305644793,3,1,0
572,60,45,72.33296311947413,4215.027872655691,2,1,1
573,61,62,48.713795808457554,1023.8489681713305,3,1,1
574,46,58,99.28544190338394,3395.0564403226413,3,1,1
575,30,67,77.75933658811576,4887.334076750823,4,1,0
576,29,56,83.45824175503037,599.2761942773902,1,1,1
577,48,40,99.79141596158941,140.76771691324086,4,0,0
578,63,40,59.59704726624549,2224.5556838998104,1,0,0
579,19,33,111.50900684070432,553.8648669516992,3,0,0
580,68,6,73.302886724614,3767.0833134135337,2,0,0
581,67,19,35.7954822835348,4581.288452857939,4,0,0
582,52,40,89.58991181688025,2226.7027662729183,1,0,0
583,40,59,99.32613504382545,1367.6870465616607,3,1,1
584,34,59,51.676167706752665,2228.576263132388,1,1,1
585,43,48,105.7179256998753,3644.894307465005,1,0,0
586,25,41,110.61432547657664,144.36539174381778,1,1,1
587,46,13,47.6904487377809,2988.3245484750164,3,0,0
588,43,45,118.3521472715222,3105.1292559481576,2,1,0
589,27,53,34.071152804875844,3224.672409790084,2,1,0
590,43,42,40.201566840249,1285.9081919062983,2,1,0
591,51,63,38.422483923802616,3598.858344552821,1,1,0
592,68,27,109.39897100078704,547.8182830257044,3,1,0
593,58,38,85.42925523249619,1076.424648687324,1,1,1
594,24,60,35.21042832222729,4399.603228606961,2,0,0
595,21,7,64.03234183683489,3719.743438560175,2,0,0
596,67,5,81.5298025069802,167.35321465559173,3,1,1
597,62,45,28.34640849893833,1317.043675812021,1,0,0
598,28,58,108.24163684073388,1150.5917666665064,4,1,1
599,46,31,100.36035354415351,1426.9510073811657,4,0,0
600,53,23,70.52067735766383,1313.0428743714433,2,1,0
601,42,42,116.71266152591704,406.3788491399441,3,0,1
602,38,10,61.77609792750997,2348.8085313244196,1,1,1
603,53,32,118.41103190364979,3690.3940264522093,1,0,0
604,27,53,86.79199988036271,3072.9854511154385,2,1,0
605,54,30,83.46712732539415,3397.071176130591,2,0,0
606,26,39,36.5954895295785,497.63097482757183,1,1,1
607,41,31,108.1927758304644,4762.304479866258,1,1,1
608,52,2,62.74896879206152,4208.609985830822,2,1,0
609,66,12,36.223340578247935,4044.9425606287473,1,0,0
610,52,39,21.260751997575905,4132.620644704661,4,0,0
611,65,66,75.97556836383825,4670.28148985053,2,0,0
612,53,13,72.73996221226764,2766.844433957119,1,1,1
613,35,46,91.93536223691585,1081.3818875513668,2,0,0
614,66,27,109.02580530178021,3122.239678477452,3,1,1
615,56,17,27.940658464302953,3740.119318972901,2,0,0
616,49,60,93.14964903403623,3715.7952274347244,2,0,1
617,41,64,38.74119440975822,2655.1002184177123,3,0,0
618,40,35,105.8177053157164,435.44772473453247,4,0,0
619,49,70,101.90635138616561,1918.4533983076265,1,1,0
620,54,30,74.07937549855444,4611.756381470451,3,0,0
621,29,71,91.02427986233116,2963.7996578113875,2,0,0
622,66,63,51.43501131837484,2737.826521952996,1,1,0
623,30,28,67.11678989328146,1417.3822204727483,3,1,0
624,40,60,102.16368977104716,1905.3997075912366,1,0,0
625,42,37,65.92651971732138,4487.195836850529,1,0,0
626,52,22,55.77982653254418,3365.668932881495,3,1,0
627,58,68,69.42124472503,3958.196431086431,1,1,0
628,47,20,102.82492524372184,2326.29257303151,4,1,1
629,34,68,53.520804737087275,3188.2113753351737,3,0,0
630,66,64,37.37615931357438,1317.079682841717,4,0,0
631,37,17,91.20140203307808,3556.758068389083,2,0,0
632,65,12,102.59782127080818,2195.246535146353,1,1,0
633,42,22,30.063747852353334,2268.4730225922535,2,1,0
634,39,17,43.98741127559447,3281.67939042672,2,1,0
635,30,10,34.197198976099386,4687.775045197741,1,0,1
636,36,65,54.79414115821666,413.6310983822425,3,1,0
637,66,22,65.03509789054127,4141.241863000338,1,0,0
638,53,50,94.88263369633064,1532.6772410197464,2,1,1
639,29,14,85.11475848816741,2275.205327081251,2,0,0
640,58,64,82.09285674784311,207.37531099754386,3,0,1
641,36,47,55.23749466096544,1575.1257813881339,1,1,0
642,29,29,104.144755308476,2562.8930888876394,2,0,0
643,26,36,67.12871673981645,375.26277900245117,4,1,1
644,24,52,117.91049380151546,2506.3690739775093,2,0,0
645,45,7,83.41421382957368,4642.842081406294,2,1,1
646,31,29,32.62647415645027,616.4267687282456,3,1,1
647,48,11,87.6177562075434,3845.7595675699713,4,0,1
648,69,33,52.5104015431699,2107.388161542364,2,1,0
649,36,6,88.63271966860974,3310.3512011692565,2,0,1
650,64,32,26.964114816240574,1375.159330127624,4,1,0
651,33,51,37.48814371759594,881.5120864526556,1,1,1
652,22,58,105.57372589057863,886.2668099290095,1,1,1
653,52,26,42.71795570235149,445.4105336514088,2,1,0
654,29,46,103.704112524294,1009.6688540160908,2,0,0
655,42,29,47.92760884544104,3354.6749864459443,1,1,0
656,69,4,84.28819100587077,4420.283998033189,3,1,1
657,38,13,89.4150573509831,4089.215859396693,4,0,0
658,53,39,71.2654753145053,3457.158118384972,4,0,0
659,40,15,50.53106766967313,641.1161307144031,3,0,0
660,33,29,41.26443763710961,1517.0184868501542,3,0,0
661,56,29,23.31893545624262,1618.053689080098,3,0,0
662,62,32,50.39464012407238,1324.789037348344,3,0,0
663,59,2,85.3162790531283,2623.5277325776433,3,1,1
664,56,47,113.83048184484826,2724.213692910396,3,0,0
665,31,22,107.1204482263052,1848.74127833844,4,1,0
666,48,27,96.60647765353026,1833.5668778085364,3,0,0
